sequence_uid,sequence_name,dataset,source_split,cell_id,cell_uid,cell_generation,cell_end_reason,cell_lifetime_frames,cell_n_spots,CIRCULARITY,SOLIDITY,ELLIPSE_ASPECTRATIO,shape_radius_cv,shape_area_ratio,shape_reconstruction_area_ratio,shape_contour_centroid_dx,shape_contour_centroid_dy,AREA,PERIMETER,RADIUS,ELLIPSE_MAJOR,ELLIPSE_MINOR,shape_mean_radius,shape_r_norm_000,shape_r_norm_001,shape_r_norm_002,shape_r_norm_003,shape_r_norm_004,shape_r_norm_005,shape_r_norm_006,shape_r_norm_007,shape_r_norm_008,shape_r_norm_009,shape_r_norm_010,shape_r_norm_011,shape_r_norm_012,shape_r_norm_013,shape_r_norm_014,shape_r_norm_015,shape_r_norm_016,shape_r_norm_017,shape_r_norm_018,shape_r_norm_019,shape_r_norm_020,shape_r_norm_021,shape_r_norm_022,shape_r_norm_023,shape_r_norm_024,shape_r_norm_025,shape_r_norm_026,shape_r_norm_027,shape_r_norm_028,shape_r_norm_029,shape_r_norm_030,shape_r_norm_031,shape_r_norm_032,shape_r_norm_033,shape_r_norm_034,shape_r_norm_035,shape_r_norm_036,shape_r_norm_037,shape_r_norm_038,shape_r_norm_039,shape_r_norm_040,shape_r_norm_041,shape_r_norm_042,shape_r_norm_043,shape_r_norm_044,shape_r_norm_045,shape_r_norm_046,shape_r_norm_047,shape_r_norm_048,shape_r_norm_049,shape_r_norm_050,shape_r_norm_051,shape_r_norm_052,shape_r_norm_053,shape_r_norm_054,shape_r_norm_055,shape_r_norm_056,shape_r_norm_057,shape_r_norm_058,shape_r_norm_059,shape_r_norm_060,shape_r_norm_061,shape_r_norm_062,shape_r_norm_063,preterminal_spots,is_observed_division
seq0029_HeLa-S3_nuc_pos20_q0_5c,HeLa-S3_nuc_pos20_q0_5c,DynamicNuclearNet,train,94,seq0029_HeLa-S3_nuc_pos20_q0_5c:cell94,1,death,8,8,0.6857877029804257,0.8800749779405029,1.6591875541125138,0.3756738248752471,1.0000001733314912,0.9664411016970735,1.1547330812636614e-05,2.6745867033363796e-06,396.14285714285705,85.64722205660367,11.125298018280363,14.706362253898837,8.802762225487589,10.131054469517299,1.3141151836940221,1.3375719104494368,1.363601871899196,1.3707138640539986,1.0147758828742164,0.9939129203557968,0.9336329804999488,0.7639958156006676,0.5145390672343118,0.46765937975474764,0.4376437749181475,0.4100587751184191,0.3960490567343576,0.38826050077165875,0.3864701326404299,0.3903130441904068,0.3995589337178639,0.41497961963926044,0.43541517002241953,0.4649831588779177,0.5068965575524739,0.5811060220003128,0.8471540297780719,1.0237780553953988,1.1200251579284668,1.1839536939348494,1.2226092900548662,1.2459246686526708,1.2776795285088676,1.3017010518482752,1.318060040473938,1.314833334514073,1.3139348540987288,1.3064952407564436,1.2426674195698328,1.1929083211081368,1.1338026523590088,1.0763310194015503,1.0306118641580855,0.9851003204073224,0.9339343394551959,0.8971139788627625,0.8687029225485665,0.834746641772134,0.801611568246569,0.7794000676700047,0.7657901474407741,0.7610186423574176,0.7559730666024345,0.7711064560072762,0.8058663010597229,0.8318689465522766,0.8442965490477425,0.8517376439911979,0.8698280027934483,0.8981010317802429,0.9289868559156146,0.995915915284838,1.0576231394495283,1.0971548983028956,1.1386802366801672,1.1885640110288347,1.2354036569595337,1.2755025795527868,7,False
seq0029_HeLa-S3_nuc_pos20_q0_5c,HeLa-S3_nuc_pos20_q0_5c,DynamicNuclearNet,train,97,seq0029_HeLa-S3_nuc_pos20_q0_5c:cell97,2,division,3,3,0.8908185012273218,0.9793069268502402,1.374590639184994,0.135361921057229,1.0000000379093268,1.000250121650188,9.16724264919629e-06,1.753788516007709e-05,400.75,75.19424285041622,11.294364722171986,13.543659373902562,9.852926338449576,11.1935133934021,1.1376005411148071,1.136090874671936,1.1354589462280273,1.1460142731666565,1.1492670774459839,1.1421130895614624,1.0858651995658875,1.0334253907203674,0.9931370615959167,0.9649192094802856,0.9259330332279205,0.8955000936985016,0.8620386123657227,0.8294637203216553,0.8158024549484253,0.8102814853191376,0.8126284182071686,0.8229584395885468,0.8417885005474091,0.8701022863388062,0.8767597079277039,0.8939541280269623,0.9455931782722473,1.0065818130970001,1.000081330537796,1.0068231225013733,1.047373116016388,1.052907645702362,1.0689776539802551,1.0964085459709167,1.1366822719573975,1.182325005531311,1.1848187446594238,1.1812219023704529,1.1691819429397583,1.1685301065444946,1.1792347431182861,1.1821966171264648,1.1080621480941772,1.0193799138069153,0.9439686238765717,0.8878358006477356,0.8370680212974548,0.7936312854290009,0.7645736038684845,0.7500885426998138,0.7593765556812286,0.7769862115383148,0.8039472103118896,0.841962993144989,0.8672121465206146,0.9026577174663544,0.9452175796031952,1.0009107887744904,1.0258370637893677,1.0181209444999695,1.0102606415748596,1.0327237844467163,1.05987548828125,1.080386757850647,1.085233986377716,1.0804404020309448,1.1075487732887268,1.1351916790008545,2,True
seq0029_HeLa-S3_nuc_pos20_q0_5c,HeLa-S3_nuc_pos20_q0_5c,DynamicNuclearNet,train,98,seq0029_HeLa-S3_nuc_pos20_q0_5c:cell98,3,death,4,4,0.8065660950279518,0.9509325663130741,1.2322561014213524,0.10824138650830113,0.99999948174763,0.9999838055072013,6.806900951630107e-06,8.564740351043586e-06,354.1666666666667,74.3451227924728,10.616986653560211,12.412102232367667,10.098881695721358,10.555217107137045,0.9908628463745117,0.9885592857996622,1.0003807942072551,1.0247846245765686,1.061935047308604,1.1427070498466492,1.1442130009333293,1.070778767267863,1.0632857084274292,1.0136809349060059,0.9849609136581421,0.9671506881713867,0.9361103971799215,0.906446099281311,0.8745555281639099,0.8688542644182841,0.8569708267847697,0.8496706485748291,0.8562696774800619,0.9128865996996561,0.9673206806182861,0.9780028065045675,0.9760082960128784,0.9963685472806295,1.038270095984141,1.0404998461405437,1.0624128381411235,1.0477967460950215,1.045358121395111,1.0574920376141865,1.0453712542851765,1.0413503050804138,1.0339568456013997,1.051681399345398,1.064321756362915,1.0637568235397339,1.0645114183425903,1.0681604941685994,1.0533649325370789,1.017702539761861,0.9994534651438395,0.9858117699623108,0.9786042173703512,0.9074104825655619,0.8860294421513876,0.8683578769365946,0.8640494545300802,0.8813393910725912,0.901403029759725,0.9243973096211752,0.9543721874554952,0.9824170072873434,0.9738373160362244,1.0071678558985393,1.0784255663553874,1.0864257017771404,1.0755102634429932,1.049132804075877,1.0194880763689678,1.0020792881647747,0.9949215253194174,0.9939931432406107,0.9903051455815634,0.9939949115117391,3,False
seq0029_HeLa-S3_nuc_pos20_q0_5c,HeLa-S3_nuc_pos20_q0_5c,DynamicNuclearNet,train,99,seq0029_HeLa-S3_nuc_pos20_q0_5c:cell99,3,death,14,14,0.8591334661686779,0.9703609723024181,1.4310309317758179,0.16510513509422223,0.99999998260381,1.0001731907210691,3.5277836144284432e-06,4.4248938838966815e-06,380.53846153846155,74.60280054364472,11.004026744134164,13.570110610589563,9.496468095271421,10.856486760652983,1.1812901405187755,1.177442532319289,1.1769799360862145,1.1837470531463623,1.1803691937373235,1.1416208285551805,1.083350475017841,1.033031702041626,0.9778319230446448,0.9291990399360657,0.8843932105944707,0.8506455650696387,0.8139538856653067,0.7880269243166997,0.7707966611935542,0.7633267549368051,0.7636829981437097,0.7724815469521743,0.7959117751855117,0.8263905781965989,0.8535656287119939,0.882295507651109,0.9150936970343957,0.9596928770725544,1.0039867850450368,1.0469135229404156,1.0822910162118764,1.109136388852046,1.1342899249150202,1.163550798709576,1.1770294996408315,1.1813933299137995,1.195598574785086,1.194520693558913,1.1909312376609216,1.1615502009024987,1.1463724099672759,1.1433166632285485,1.1350003572610707,1.0720210029528692,0.9773399967413682,0.9082108048292307,0.8569508836819575,0.8149969898737394,0.7858839539381174,0.7645233456905072,0.750692408818465,0.7430366782041696,0.7451912898283738,0.7558867335319519,0.7733505964279175,0.7972272313558139,0.8304158770121061,0.8894482071583087,0.9557390396411602,1.0265151950029225,1.0551008077768178,1.059164074751047,1.07888558277717,1.108346471419701,1.1302859141276433,1.1463959858967707,1.164916148552528,1.1772514581680298,13,False
seq0030_HeLa-S3_nuc_pos20_q2_5c,HeLa-S3_nuc_pos20_q2_5c,DynamicNuclearNet,train,0,seq0030_HeLa-S3_nuc_pos20_q2_5c:cell0,0,death,19,19,0.9051706397955454,0.9832345382706362,1.3774966098883714,0.11676329918772371,1.0000000443683075,1.0000999914290276,-7.171584262662321e-06,-1.0456794586902609e-05,712.9722222222222,99.45347422060023,15.057881548770983,17.841633581013404,12.949861696554198,14.956184440188938,1.1638891630702548,1.1602784395217896,1.1457179983456929,1.1237572365336947,1.0960880517959595,1.0684126019477844,1.0356445842319064,1.0044388307465448,0.9721792141596476,0.9471144378185272,0.9227902723683251,0.8986173239019182,0.8820775581730737,0.8712350262535943,0.8607075048817528,0.8552799655331506,0.8514403998851776,0.8593133257495033,0.8703520695368449,0.8806691666444143,0.8896431492434608,0.9071489738093482,0.9255046115981208,0.9477804402510325,0.9812344511349996,1.0049882067574396,1.0315752261214786,1.062589294380612,1.102821045451694,1.1362856096691556,1.143717302216424,1.151595241493649,1.1587701241175334,1.1570323771900601,1.1544035540686712,1.1429376800855,1.1187683078977797,1.0968083805508084,1.0586148897806804,1.0215941866238911,0.9823188417487674,0.9431797464688619,0.9172270993391672,0.8884322179688348,0.8662809597121345,0.8522634473111894,0.8382332060072157,0.8333697683281369,0.8373562362458971,0.8452177676889632,0.8561110695203146,0.8688100410832299,0.8800031310982175,0.9005556272135841,0.9178114003605313,0.9497577250003815,0.9910128116607666,1.0265280836158328,1.0550207164552476,1.0819917387432523,1.1132930649651422,1.1392412450578477,1.1560649077097576,1.1649341848161485,18,False
seq0030_HeLa-S3_nuc_pos20_q2_5c,HeLa-S3_nuc_pos20_q2_5c,DynamicNuclearNet,train,1,seq0030_HeLa-S3_nuc_pos20_q2_5c:cell1,0,death,42,42,0.8820959496982993,0.9828863038436138,1.4796433979626624,0.14859270998652327,0.9999999894844971,1.0000511560236174,3.1842600358617304e-06,-1.4686569920727718e-06,629.829268292683,94.70122456478232,14.155034921394629,17.467034112544304,11.810512769145971,14.001340191538741,1.2004108603407697,1.192010644005566,1.1719100998669136,1.15400514660812,1.1340763627029047,1.0920152387967923,1.0590468543331797,1.0180590356268533,0.9722737059360598,0.9317974186525112,0.8911047926763209,0.8653496838197475,0.8470543870111791,0.8299538987438854,0.8171106794985329,0.8100040278783659,0.8080325838996143,0.8092594422945162,0.8152575565547477,0.8286908705060075,0.8488658114177424,0.874163121711917,0.9022692020346479,0.9352986521837188,0.9707602436949567,1.015077409220905,1.0545793175697327,1.094811811679747,1.133728373341444,1.1776824782534343,1.1954534780688402,1.1990075256766342,1.202597554137067,1.1959287480610172,1.1729617293288068,1.1541102484958927,1.1271557778846928,1.0996740620310714,1.0601094903015509,1.0129240693115606,0.9654918734620257,0.9250652135872259,0.8918764038783747,0.8620486215847295,0.840103475058951,0.8234547492934436,0.8151361375320249,0.815400110512245,0.8158107836072038,0.8170238209933769,0.8222776738608756,0.8319267964944607,0.853356255263817,0.8797125976260115,0.9097617908221919,0.9380458666057121,0.9706826515314055,1.0124611854553223,1.054043076387266,1.0916891708606626,1.1288340644138615,1.1715625582671747,1.1940609449293555,1.1997825198057221,41,False
seq0030_HeLa-S3_nuc_pos20_q2_5c,HeLa-S3_nuc_pos20_q2_5c,DynamicNuclearNet,train,2,seq0030_HeLa-S3_nuc_pos20_q2_5c:cell2,0,death,42,42,0.6720457267249409,0.9772527440671245,2.0984443209242434,0.35961234297541256,1.0000000217599307,0.9996144359054056,-1.5756387258216077e-07,2.3006891608859955e-06,495.5243902439024,95.42846990184611,12.475473679974693,19.64948784217677,9.66796121846772,11.74965055977426,1.5001249371505365,1.5228566076697372,1.455228360687814,1.3552137148089525,1.2554071269384244,1.1378939486131436,0.9941993631967684,0.8828032612800598,0.799479686632389,0.7357809354619282,0.6858502001297183,0.6480451429762492,0.6199922677947254,0.598635089833562,0.5841351078777779,0.5753697818372308,0.5703167123038594,0.5687720441236729,0.5736541086580695,0.5839554107770687,0.6005350365871336,0.6269990227571348,0.6669601158397954,0.7199007047385704,0.7917620110802535,0.9065903207150902,1.0415091427361094,1.2165446019754178,1.3808754508088275,1.4484082954685862,1.4632739352016915,1.4697765053772345,1.4754218589968797,1.4626961277752388,1.4058358611130133,1.305800167525687,1.1844507819268761,1.0792039385656031,0.9934967843497672,0.9100778437242275,0.8332578859678129,0.7700664793572775,0.7230163492807528,0.6833082960873116,0.6560945467251104,0.6406398604555827,0.6313335117770404,0.6248248713772472,0.6230119030650069,0.6267920652540718,0.6356649994850159,0.6547809126900463,0.6750873937839414,0.7019989701305948,0.7410236829664649,0.792347705945736,0.8561564698451902,0.9381898249067911,1.0339223916937665,1.1486808279665506,1.2512410791908823,1.3225511283409306,1.3759789554084219,1.4321388209738382,41,False
seq0030_HeLa-S3_nuc_pos20_q2_5c,HeLa-S3_nuc_pos20_q2_5c,DynamicNuclearNet,train,3,seq0030_HeLa-S3_nuc_pos20_q2_5c:cell3,0,death,42,42,0.8730594319140916,0.9809738047361822,1.5441819217444324,0.1605183265134226,1.000000038226875,0.999930171359468,-1.437868629056741e-06,1.1231296083726148e-05,649.9756097560976,96.71792061980025,14.38171488117899,18.068467078682083,11.712025488955101,14.198565064406976,1.2116273350831939,1.20302362267564,1.1875662919951648,1.1554989465853063,1.1303468477435228,1.1037342839124726,1.0637403028767283,1.0258075536751166,0.9917192415493291,0.950478047859378,0.9128346094271031,0.8831398181798982,0.8503173996762532,0.8241256300995989,0.8081712751853757,0.7914804249275021,0.7837736999116293,0.7816774975962755,0.7823426883395125,0.7900594952629834,0.8038911150722969,0.8273806281206084,0.8623952196865547,0.911107550307018,0.9553830638164427,1.0004550218582153,1.0512988218447057,1.1168732439599387,1.164353731201916,1.2007416050608566,1.2220279240026706,1.2367614304147116,1.2298575436196677,1.2106175451743892,1.1895995023773938,1.1659589686044833,1.13092815003744,1.093381526993542,1.050397986319007,1.0081181962315628,0.9698545947307493,0.9336876142315749,0.8993363075140046,0.8703194972945423,0.8439913406604673,0.823329384733991,0.8087725755645008,0.7979103355872922,0.7921390649749012,0.7912915596147863,0.794295063832911,0.8024744754884301,0.8211147145527166,0.848502781332993,0.8819682307359649,0.9220801737250351,0.9604901467881551,1.0024184933522853,1.0584129095077515,1.1154878226722158,1.1633044917409012,1.1958430365818302,1.210497367672804,1.2134283112316597,41,False
seq0030_HeLa-S3_nuc_pos20_q2_5c,HeLa-S3_nuc_pos20_q2_5c,DynamicNuclearNet,train,4,seq0030_HeLa-S3_nuc_pos20_q2_5c:cell4,0,death,42,42,0.8282930880640973,0.9748925826753221,1.7193531255353787,0.20996262207051253,0.9999999421802682,1.0000747907942968,-7.1483181204558675e-06,-7.720906292544572e-06,546.4634146341464,91.07450938161345,13.187349624117884,17.565659996870554,10.25053011373142,12.901655290184951,1.2617293509041392,1.2428653269279293,1.2281154772130454,1.202080366088123,1.1794020984230973,1.1467797320063522,1.0982989567082102,1.0463872072173328,1.0012056115196972,0.9629671835317845,0.9168955625557318,0.8645084195020722,0.8237400200308823,0.7890134075792824,0.751540894915418,0.7198670535552792,0.701499937511072,0.6941316229541127,0.6957719922065735,0.7029764739478507,0.7198087543976016,0.7464809185121117,0.7753151626121707,0.8237339810627263,0.8914693143309617,0.9623286273421311,1.045958673081747,1.1412724896175106,1.2168927861423027,1.274810413034951,1.3140951017054117,1.3259547221951369,1.3230497400935104,1.2955688877803524,1.2569669979374583,1.2047680267473546,1.152786464225955,1.0971354522356174,1.0320319853177884,0.9733382274464863,0.9218880476021185,0.8748463450408563,0.8305586823603002,0.8017219275963016,0.7841020241016294,0.7709771307503305,0.7596349788875114,0.7505531732628985,0.7506364191450724,0.7564961154286455,0.7684670962938448,0.7868725904604283,0.8055246864877096,0.8269051909446716,0.859752233435468,0.9053596839672182,0.9500362509634437,1.0107065846280354,1.0664123674718344,1.1225091974909713,1.1808203604163192,1.2229077350802537,1.2448364176401279,1.2573725537555973,41,False
seq0030_HeLa-S3_nuc_pos20_q2_5c,HeLa-S3_nuc_pos20_q2_5c,DynamicNuclearNet,train,5,seq0030_HeLa-S3_nuc_pos20_q2_5c:cell5,0,death,42,42,0.8157719426454644,0.9735528051673957,1.8183610356638424,0.23143851098707002,0.9999999927704075,0.999964741150332,2.4568533475772796e-06,4.0359625835268235e-06,555.8048780487804,92.48257172469958,13.29412708904025,18.180196638732898,10.015093861187259,12.95146230371987,1.3338794766402826,1.3172003030776978,1.2734476444197864,1.2200803291506883,1.1637811631691166,1.1021221963370718,1.0389343383835583,0.9877621575099665,0.9359816094724144,0.8826548180929045,0.8422614510466413,0.8093837456005376,0.7796984867351812,0.7610461886336164,0.7486758682785964,0.7403424483973805,0.7409101404794832,0.7448225108588614,0.7511792342837263,0.7650300177132211,0.7843493281341181,0.8097530443493913,0.8426213787823189,0.8800999812963533,0.9200987714092906,0.9699426264297671,1.0296230665067347,1.0897499381042108,1.1517292697255204,1.2141515278234714,1.269348260832996,1.3050777446932909,1.3293861005364396,1.3405792306109172,1.3326946322510882,1.2961630763077154,1.238068452695521,1.1664081143169869,1.0843292561973012,1.0051386661645842,0.9270078728838664,0.8472508918948289,0.7869004650813777,0.7363116246897999,0.701050415271666,0.6748542044220901,0.6575674545474168,0.6474087354613514,0.6499578473044605,0.6658170455839576,0.6902948283567661,0.7228359172983867,0.7609381908323707,0.8028566226726626,0.8474627311636762,0.9072697845900931,0.9754109019186439,1.038940627400468,1.1044545057343274,1.1557769397409952,1.2080194601198522,1.2459944399391734,1.282051287046293,1.3103552824113427,41,False
seq0030_HeLa-S3_nuc_pos20_q2_5c,HeLa-S3_nuc_pos20_q2_5c,DynamicNuclearNet,train,6,seq0030_HeLa-S3_nuc_pos20_q2_5c:cell6,0,death,38,38,0.6061237178172199,0.9799555233713764,1.901293319231522,0.39227675990969807,0.9999999474181015,0.9999212418645684,9.467365922263577e-07,2.403943546447978e-06,260.18918918918916,72.1151656232923,8.971580489100427,14.762234240808471,8.247670172098001,8.371042999061379,1.4854601879377622,1.5879109421291866,1.66474297562161,1.6491322452957566,1.4297165065198332,1.1622270635656409,0.9741871244198567,0.8440719504614134,0.7513887447279852,0.6832374124913603,0.6310794417922562,0.5916073459225732,0.5618947631603962,0.5399910147125656,0.5246062069325834,0.5149062493362943,0.5103947407490498,0.5108483804238809,0.5162893002097672,0.5269877161528613,0.5434956067317241,0.5667194111927135,0.5980505975517066,0.639592077281024,0.6945567517667204,0.7668421767853402,0.8623163716213124,0.9966023596557411,1.1965093548233445,1.4943295685020652,1.7208407215169959,1.6969003870680526,1.598596537435377,1.485735922246366,1.3758702761418111,1.2425820763046678,1.121507741309501,1.0348955602259249,0.9573694773622461,0.8896256765803775,0.8376400921795819,0.7999995705243703,0.766898064999967,0.7378315538973421,0.7162637928047696,0.7037668485899229,0.695028268002175,0.6863606113034326,0.6816574802269807,0.6821746979210828,0.6882449702636616,0.6984691982333725,0.7127609132109461,0.7332633008828034,0.757907910926922,0.7914672171747362,0.8313759581462757,0.8774735766488153,0.9383536416131097,1.0164872520678752,1.1113227960225698,1.217333800083882,1.3143077798791833,1.3983508348464966,37,False
seq0030_HeLa-S3_nuc_pos20_q2_5c,HeLa-S3_nuc_pos20_q2_5c,DynamicNuclearNet,train,7,seq0030_HeLa-S3_nuc_pos20_q2_5c:cell7,0,death,42,42,0.8741547354768546,0.9787038992271948,1.4695421435766363,0.15034648714465929,0.9999999671695713,1.0000594755201615,7.729971009770985e-06,-5.886862827696389e-06,609.9634146341464,93.61305427691435,13.929073632636035,17.103667600598314,11.647405360927227,13.774008750915527,1.1928571375404917,1.1846944471684897,1.1751137506671068,1.158765691082652,1.1401927878217,1.114313791437847,1.0715668579427207,1.0302949227937839,0.9845190251745829,0.9513330357830699,0.9024575657960845,0.8638037792066249,0.8373147961569996,0.8171364955785798,0.8033100846337109,0.7952033441241194,0.7898116562424636,0.7913935606072589,0.8022647674490766,0.8193786202407465,0.8422761239656588,0.8706046706292687,0.9056478273577806,0.9417251900928777,0.9804429673567051,1.0245256423950195,1.0630764641412875,1.1018443223906726,1.1375869512557983,1.165947603016365,1.1839084072810848,1.1975246260805827,1.192695661288936,1.1878097406247767,1.1786666759630529,1.1611891258053664,1.1377602117817576,1.1008573828673944,1.0622610304413773,1.0245854476603067,0.9848877932967209,0.9345563402990016,0.892725482219603,0.8583746712382246,0.8303544594020378,0.8185318097835634,0.812017544013698,0.8072127423635344,0.8084692518885542,0.8101453984655985,0.8100812580527329,0.8254997715717409,0.8493388033494716,0.8765658721691225,0.9151478904049571,0.9480710523884471,0.9800369390627233,1.0220238537323185,1.0600410641693487,1.0994633319901257,1.1284085163256017,1.1533227664668386,1.177348619554101,1.1975371517786166,41,False
